household_id,crop_code,crop_name,household_size,region_code,is_rural,survey_year,region_name,rainfall_belg_mm,rainfall_belg_pct_of_avg,rainfall_meher_mm,rainfall_meher_pct_of_avg,loss_occurred
70606088801009101,19.0,RED KIDENY BEANS,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70606088801009101,42.0,BANANAS,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70606088801009101,64.0,GODERE,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70606088801009101,74.0,ENSET,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907006,13.0,HORSE BEANS,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907006,56.0,KALE,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907006,60.0,POTATOES,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907006,64.0,GODERE,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907006,74.0,ENSET,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907006,75.0,GESHO,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907006,98.0,OTHER ROOT C,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907014,1.0,BARLEY,3.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907014,13.0,HORSE BEANS,3.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907014,56.0,KALE,3.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907014,74.0,ENSET,3.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907022,13.0,HORSE BEANS,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907022,56.0,KALE,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907022,64.0,GODERE,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907022,74.0,ENSET,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907022,98.0,OTHER ROOT C,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907030,10.0,CASSAVA,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907030,19.0,RED KIDENY BEANS,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907030,33.0,CARDAMON,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907030,42.0,BANANAS,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907030,62.0,SWEET POTATO,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907030,64.0,GODERE,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907030,72.0,COFFEE,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907030,74.0,ENSET,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907030,76.0,SUGAR CANE,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907030,84.0,AVOCADOS,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907030,98.0,OTHER ROOT C,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907038,19.0,RED KIDENY BEANS,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907038,56.0,KALE,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907038,62.0,SWEET POTATO,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907038,64.0,GODERE,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907038,72.0,COFFEE,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907038,74.0,ENSET,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907038,84.0,AVOCADOS,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907038,98.0,OTHER ROOT C,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907046,13.0,HORSE BEANS,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907046,56.0,KALE,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907046,64.0,GODERE,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907046,74.0,ENSET,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907054,1.0,BARLEY,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907054,8.0,WHEAT,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907054,13.0,HORSE BEANS,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907054,23.0,LINESEED,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907054,56.0,KALE,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907054,60.0,POTATOES,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907054,64.0,GODERE,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907054,74.0,ENSET,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907062,13.0,HORSE BEANS,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907062,64.0,GODERE,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907062,74.0,ENSET,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907070,1.0,BARLEY,3.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907070,8.0,WHEAT,3.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907070,13.0,HORSE BEANS,3.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907070,56.0,KALE,3.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907070,64.0,GODERE,3.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907070,74.0,ENSET,3.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907070,98.0,OTHER ROOT C,3.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907078,1.0,BARLEY,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907078,8.0,WHEAT,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907078,13.0,HORSE BEANS,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907078,56.0,KALE,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907078,60.0,POTATOES,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907078,64.0,GODERE,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70610088800907078,74.0,ENSET,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709008,2.0,MAIZE,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709008,15.0,FIELD PEAS,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709008,19.0,RED KIDENY BEANS,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709008,42.0,BANANAS,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709008,46.0,MANGOS,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709008,64.0,GODERE,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709008,72.0,COFFEE,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709008,76.0,SUGAR CANE,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709008,84.0,AVOCADOS,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709008,112.0,KAZMIR,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709020,2.0,MAIZE,2.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709020,64.0,GODERE,2.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709032,2.0,MAIZE,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709032,19.0,RED KIDENY BEANS,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709032,46.0,MANGOS,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709032,64.0,GODERE,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709032,72.0,COFFEE,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709032,74.0,ENSET,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709044,2.0,MAIZE,2.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709044,6.0,SORGHUM,2.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709044,19.0,RED KIDENY BEANS,2.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709044,42.0,BANANAS,2.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709044,46.0,MANGOS,2.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709044,64.0,GODERE,2.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709044,72.0,COFFEE,2.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709044,74.0,ENSET,2.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709044,84.0,AVOCADOS,2.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709056,2.0,MAIZE,9.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709056,8.0,WHEAT,9.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709056,19.0,RED KIDENY BEANS,9.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709056,42.0,BANANAS,9.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709056,46.0,MANGOS,9.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709056,58.0,ONION,9.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709056,64.0,GODERE,9.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709056,65.0,GUAVA,9.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709056,72.0,COFFEE,9.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709056,74.0,ENSET,9.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709056,76.0,SUGAR CANE,9.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709056,84.0,AVOCADOS,9.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709068,2.0,MAIZE,1.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709068,6.0,SORGHUM,1.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709068,19.0,RED KIDENY BEANS,1.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709068,42.0,BANANAS,1.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709068,64.0,GODERE,1.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709068,72.0,COFFEE,1.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709080,1.0,BARLEY,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,1
70702088802709080,2.0,MAIZE,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,1
70702088802709080,6.0,SORGHUM,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709080,19.0,RED KIDENY BEANS,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709080,42.0,BANANAS,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709080,46.0,MANGOS,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709080,48.0,PAPAYA,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709080,58.0,ONION,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709080,60.0,POTATOES,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709080,64.0,GODERE,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709080,72.0,COFFEE,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709080,74.0,ENSET,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709080,84.0,AVOCADOS,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709092,2.0,MAIZE,9.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709092,6.0,SORGHUM,9.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709092,19.0,RED KIDENY BEANS,9.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709092,58.0,ONION,9.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709092,64.0,GODERE,9.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709092,72.0,COFFEE,9.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,1
70702088802709092,75.0,GESHO,9.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709104,2.0,MAIZE,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709104,6.0,SORGHUM,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709104,19.0,RED KIDENY BEANS,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709104,46.0,MANGOS,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709104,64.0,GODERE,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709104,72.0,COFFEE,4.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709116,2.0,MAIZE,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,1
70702088802709116,10.0,CASSAVA,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709116,19.0,RED KIDENY BEANS,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709116,42.0,BANANAS,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709116,64.0,GODERE,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709116,74.0,ENSET,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70702088802709116,84.0,AVOCADOS,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204007,42.0,BANANAS,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204007,46.0,MANGOS,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204007,47.0,ORANGES,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204007,48.0,PAPAYA,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204007,65.0,GUAVA,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204007,72.0,COFFEE,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204007,75.0,GESHO,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204007,80.0,SACRED BASIL,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204007,81.0,RUE,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204007,84.0,AVOCADOS,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204017,2.0,MAIZE,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,1
70904088801204017,38.0,RED PEPPER,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,1
70904088801204017,42.0,BANANAS,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204017,47.0,ORANGES,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204017,48.0,PAPAYA,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204017,72.0,COFFEE,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204017,80.0,SACRED BASIL,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204027,2.0,MAIZE,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,1
70904088801204027,7.0,TEFF,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204027,38.0,RED PEPPER,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204027,42.0,BANANAS,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204027,48.0,PAPAYA,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204027,72.0,COFFEE,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204027,84.0,AVOCADOS,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204037,2.0,MAIZE,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204037,19.0,RED KIDENY BEANS,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204037,38.0,RED PEPPER,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204037,42.0,BANANAS,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204037,48.0,PAPAYA,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204037,61.0,PUMPKINS,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204037,84.0,AVOCADOS,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204047,38.0,RED PEPPER,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204047,42.0,BANANAS,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204047,46.0,MANGOS,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204047,48.0,PAPAYA,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204047,52.0,CABBAGE,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204047,71.0,CHAT,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204047,72.0,COFFEE,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204047,76.0,SUGAR CANE,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204047,84.0,AVOCADOS,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204057,2.0,MAIZE,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204057,3.0,MILLET,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204057,6.0,SORGHUM,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204057,7.0,TEFF,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204057,19.0,RED KIDENY BEANS,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204057,23.0,LINESEED,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204057,38.0,RED PEPPER,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204067,3.0,MILLET,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204067,19.0,RED KIDENY BEANS,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204067,38.0,RED PEPPER,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204067,42.0,BANANAS,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204067,46.0,MANGOS,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204067,47.0,ORANGES,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204067,48.0,PAPAYA,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204067,72.0,COFFEE,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204067,75.0,GESHO,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204067,84.0,AVOCADOS,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204078,2.0,MAIZE,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204078,3.0,MILLET,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204078,19.0,RED KIDENY BEANS,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204078,38.0,RED PEPPER,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204078,42.0,BANANAS,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204078,75.0,GESHO,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204088,2.0,MAIZE,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,1
70904088801204088,3.0,MILLET,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204088,5.0,RICE,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204088,7.0,TEFF,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204088,38.0,RED PEPPER,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204088,42.0,BANANAS,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204088,63.0,TOMATOES,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204088,84.0,AVOCADOS,5.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204098,46.0,MANGOS,3.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70904088801204098,48.0,PAPAYA,3.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70909088800504009,2.0,MAIZE,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,1
70909088800504009,6.0,SORGHUM,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70909088800504009,33.0,CARDAMON,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70909088800504009,42.0,BANANAS,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70909088800504009,56.0,KALE,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70909088800504009,72.0,COFFEE,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70909088800504009,74.0,ENSET,6.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70909088800504019,2.0,MAIZE,7.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70909088800504019,42.0,BANANAS,7.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70909088800504019,56.0,KALE,7.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70909088800504019,72.0,COFFEE,7.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70909088800504019,74.0,ENSET,7.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70909088800504019,84.0,AVOCADOS,7.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70909088800504029,6.0,SORGHUM,3.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70909088800504029,13.0,HORSE BEANS,3.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70909088800504029,19.0,RED KIDENY BEANS,3.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
70909088800504029,64.0,GODERE,3.0,7.0,1.0,2018,SNNPR,664.586758,140.5,521.828117,97.8,0
